Date,AAPL,F,INTC,PFE,T
2015-01-20,24.607925415039062,10.928781509399414,29.854778289794922,24.249858856201172,22.834596633911133
2015-01-21,24.795791625976562,10.89966106414795,30.17740249633789,23.91284942626953,22.868227005004883
2015-01-22,25.440872192382812,10.943342208862305,30.533109664916992,24.037397384643555,22.726985931396484
2015-01-23,25.572145462036133,10.855972290039062,30.1525936126709,23.77365493774414,22.444488525390625
2015-01-26,25.599308013916016,10.97974967956543,29.623151779174805,24.030067443847656,22.316699981689453
2015-01-27,24.702993392944336,10.812287330627441,28.283042907714844,23.883546829223633,22.067842483520508
2015-01-28,26.099517822265625,10.635758399963379,27.94388198852539,23.407337188720703,21.98040199279785
2015-01-29,26.912086486816406,10.922615051269531,28.299589157104492,23.319429397583008,22.168729782104492
2015-01-30,26.51825714111328,10.81964111328125,27.331722259521484,22.894500732421875,22.14181900024414
2015-02-02,26.850980758666992,11.23154067993164,27.836336135864258,23.187551498413086,22.572284698486328
2015-02-03,26.85550880432129,11.511041641235352,27.877696990966797,23.45862579345703,23.096912384033203
2015-02-04,27.061477661132812,11.67285442352295,27.994333267211914,23.702526092529297,23.143991470336914
2015-02-05,27.254629135131836,11.658145904541016,28.27762222290039,24.382482528686523,23.231428146362305
2015-02-06,27.025121688842773,11.665499687194824,27.744394302368164,24.515518188476562,23.453378677368164
2015-02-09,27.20463752746582,11.709632873535156,27.436124801635742,24.441614151000977,23.29868507385254
2015-02-10,27.727275848388672,11.834675788879395,28.077655792236328,25.239826202392578,23.439931869506836
2015-02-11,28.377172470092773,11.95235824584961,27.95268440246582,25.31372833251953,23.130535125732422
2015-02-12,28.736204147338867,12.033266067504883,28.435916900634766,25.77196502685547,23.27850914001465
2015-02-13,28.87708854675293,11.98913288116455,28.627548217773438,25.60197639465332,23.312131881713867
2015-02-17,29.047515869140625,11.849384307861328,28.944150924682617,25.55763053894043,23.34576988220215
2015-02-18,29.249752044677734,11.922934532165527,28.552568435668945,25.483720779418945,23.19779396057129
2015-02-19,29.188400268554688,12.084755897521973,28.50257110595703,25.43198585510254,22.928762435913086
2015-02-20,29.426998138427734,12.062687873840332,28.669206619262695,25.542848587036133,22.922040939331055
2015-02-23,30.22232437133789,12.04797649383545,28.12764549255371,25.417207717895508,22.7673397064209
2015-02-24,30.033716201782227,12.033266067504883,28.669206619262695,25.3802490234375,22.901857376098633
2015-02-25,29.26565933227539,12.143594741821289,28.28594970703125,25.61675453186035,23.009469985961914
2015-02-26,29.636056900024414,12.04797649383545,28.035999298095703,25.565021514892578,23.204524993896484
2015-02-27,29.190675735473633,12.018556594848633,27.70273780822754,25.36546516418457,23.2448787689209
2015-03-02,29.333833694458008,12.187726974487305,28.377605438232422,25.698055267333984,23.29868507385254
2015-03-03,29.395185470581055,11.893514633178711,28.410919189453125,25.542848587036133,23.143991470336914
2015-03-04,29.208845138549805,11.790542602539062,28.427589416503906,25.60197639465332,22.868227005004883
2015-03-05,28.724842071533203,11.849384307861328,28.10265350341797,25.47633171081543,22.868227005004883
2015-03-06,28.768014907836914,11.71699047088623,27.652746200561523,25.106788635253906,22.51847267150879
2015-03-09,28.89072608947754,11.790542602539062,27.26115608215332,25.151132583618164,22.431041717529297
2015-03-10,28.2930965423584,11.562527656555176,26.411333084106445,24.966358184814453,22.04766082763672
2015-03-11,27.777267456054688,11.584592819213867,26.93622589111328,24.855499267578125,21.94004249572754
2015-03-12,28.279462814331055,11.893514633178711,25.661479949951172,25.128965377807617,22.283069610595703
2015-03-13,28.08403778076172,11.915581703186035,25.769792556762695,25.128965377807617,22.03420639038086
2015-03-16,28.393077850341797,12.128884315490723,25.686473846435547,25.454158782958984,22.235986709594727
2015-03-17,28.86800193786621,12.05533218383789,25.486520767211914,25.254602432250977,22.128372192382812
2015-03-18,29.19293785095215,12.106818199157715,25.736465454101562,25.409812927246094,22.59246253967285
2015-03-19,28.972530364990234,12.018556594848633,25.611494064331055,25.239826202392578,22.330150604248047
2015-03-20,28.608949661254883,12.121530532836914,26.08639144897461,25.31372833251953,22.35032844543457
2015-03-23,28.906635284423828,12.187726974487305,25.994749069213867,25.904996871948242,22.383953094482422
2015-03-24,28.78846549987793,12.18037223815918,25.65315055847168,25.513282775878906,22.242712020874023
2015-03-25,28.03631591796875,11.900871276855469,24.903295516967773,25.35068702697754,21.94004249572754
2015-03-26,28.231739044189453,11.775830268859863,25.061599731445312,25.24721336364746,22.074560165405273
2015-03-27,28.006772994995117,11.753763198852539,26.661279678344727,25.52067756652832,22.027481079101562
2015-03-30,28.715755462646484,11.886161804199219,26.21137046813965,25.868053436279297,22.175453186035156
2015-03-31,28.274919509887695,11.871450424194336,26.053071975708008,25.712839126586914,21.96021842956543
2015-04-01,28.234018325805664,11.702277183532715,25.669811248779297,25.37285614013672,22.121646881103516
2015-04-02,28.477153778076172,11.790542602539062,25.669811248779297,25.409812927246094,22.283069610595703
2015-04-06,28.938438415527344,11.768475532531738,25.86144256591797,25.483720779418945,22.417585372924805
2015-04-07,28.633947372436523,11.69492244720459,26.044736862182617,25.528066635131836,22.303245544433594
2015-04-08,28.540786743164062,11.753763198852539,26.08639144897461,25.60197639465332,22.275949478149414
2015-04-09,28.75892448425293,11.731700897216797,26.028072357177734,25.890214920043945,22.303245544433594
2015-04-10,28.881635665893555,11.790542602539062,26.602951049804688,26.19324493408203,22.35782814025879
2015-04-13,28.8248291015625,11.67285442352295,26.436323165893555,25.934566497802734,22.432876586914062
2015-04-14,28.699844360351562,11.746410369873047,26.23636245727539,25.890214920043945,22.303245544433594
2015-04-15,28.808916091918945,11.819963455200195,27.352802276611328,26.023250579833984,22.439697265625
2015-04-16,28.67030143737793,11.724342346191406,27.386127471923828,26.008472442626953,22.344179153442383
2015-04-17,28.347633361816406,11.591947555541992,27.052865982055664,25.89760398864746,22.180437088012695
2015-04-20,28.99525260925293,11.702277183532715,27.269489288330078,25.875438690185547,22.398761749267578
2015-04-21,28.83846092224121,11.636078834533691,27.019540786743164,25.786746978759766,22.28277587890625
2015-04-22,29.227031707763672,11.702277183532715,27.244495391845703,25.816312789916992,22.419231414794922
2015-04-23,29.46562957763672,11.591947555541992,26.952880859375,26.134113311767578,23.353933334350586
2015-04-24,29.6042423248291,11.599306106567383,26.72793197631836,26.06760025024414,23.203832626342773
2015-04-27,30.14278793334961,11.69492244720459,27.077861785888672,25.565021514892578,23.258420944213867
2015-04-28,29.667875289916992,11.812605857849121,27.5111083984375,25.483720779418945,23.78375816345215
2015-04-29,29.231582641601562,11.894279479980469,27.402788162231445,25.343294143676758,23.71552848815918
2015-04-30,28.438528060913086,11.730935096740723,27.119516372680664,25.077228546142578,23.633663177490234
2015-05-01,29.302017211914062,11.738360404968262,27.844371795654297,25.188093185424805,23.483556747436523
2015-05-04,29.245210647583008,11.716085433959961,27.852699279785156,25.36546516418457,23.55861473083496
2015-05-05,28.586231231689453,11.53046989440918,27.39115333557129,25.217653274536133,23.0059814453125
2015-05-06,28.40671157836914,11.493346214294434,27.038692474365234,24.934478759765625,22.77400779724121
2015-05-07,28.582414627075195,11.515621185302734,27.05547523498535,25.02389907836914,22.767181396484375
2015-05-08,29.120933532714844,11.634417533874512,27.525419235229492,25.351789474487305,22.98550796508789
2015-05-11,28.82428741455078,11.619564056396484,27.433115005493164,25.307079315185547,22.849063873291016
2015-05-12,28.72161102294922,11.552746772766113,27.063873291015625,25.172941207885742,22.96504020690918
2015-05-13,28.753555297851562,11.441374778747559,27.39115333557129,24.986637115478516,23.128787994384766
2015-05-14,29.424415588378906,11.337432861328125,27.66808319091797,25.292171478271484,23.28570556640625
2015-05-15,29.383344650268555,11.493346214294434,27.68486785888672,25.329429626464844,23.42215919494629
2015-05-18,29.707366943359375,11.567593574523926,28.037324905395508,25.32198143005371,23.79058074951172
2015-05-19,29.67999267578125,11.508197784423828,27.819135665893555,25.493379592895508,23.449451446533203
2015-05-20,29.677701950073242,11.359702110290527,28.00375747680664,25.560443878173828,23.620019912719727
2015-05-21,29.981185913085938,11.515621185302734,28.15481185913086,25.605154037475586,23.927038192749023
2015-05-22,30.243595123291016,11.337432861328125,28.070892333984375,25.545541763305664,23.681427001953125
2015-05-26,29.577295303344727,11.278032302856445,27.777172088623047,25.41885757446289,23.65412712097168
2015-05-27,30.12950325012207,11.374553680419922,28.289081573486328,25.560443878173828,23.84516143798828
2015-05-28,30.070178985595703,11.352278709411621,28.54084014892578,25.664770126342773,23.742826461791992
2015-05-29,29.727901458740234,11.26318359375,28.918474197387695,25.89578628540039,23.565439224243164
2015-06-01,29.78722381591797,11.404252052307129,28.456924438476562,25.754199981689453,23.435808181762695
2015-06-02,29.654884338378906,11.330004692077637,27.919830322265625,25.7020263671875,23.4426326751709
2015-06-03,29.69139289855957,11.2854585647583,27.466676712036133,25.64241600036621,23.89974594116211
2015-06-04,29.517974853515625,11.174089431762695,27.11422348022461,25.515735626220703,24.063491821289062
2015-06-05,29.35595703125,10.97362232208252,26.71980094909668,25.40395736694336,23.58590316772461
2015-06-08,29.162002563476562,11.062718391418457,26.26663589477539,25.32198143005371,23.599546432495117
2015-06-09,29.075294494628906,11.047871589660645,26.22467613220215,25.344335556030273,23.544963836669922
2015-06-10,29.408443450927734,11.159236907958984,26.703014373779297,25.567901611328125,23.688241958618164
2015-06-11,29.342267990112305,11.344856262207031,26.728185653686523,25.67967987060547,23.797407150268555
2015-06-12,29.018245697021484,11.307731628417969,26.28342056274414,25.493379592895508,23.640487670898438
2015-06-15,28.961200714111328,11.174089431762695,26.342159271240234,25.366695404052734,23.47673988342285
2015-06-16,29.116365432739258,11.136964797973633,26.551963806152344,25.366695404052734,23.65412712097168
2015-06-17,29.047914505004883,11.151813507080078,26.81211280822754,25.32198143005371,23.742826461791992
2015-06-18,29.180253982543945,11.240909576416016,27.172958374023438,25.612607955932617,23.892925262451172
2015-06-19,28.8881778717041,11.218636512756348,26.912811279296875,25.471023559570312,23.87245750427246
2015-06-22,29.118648529052734,11.233484268188477,27.07225799560547,25.567901611328125,23.906566619873047
2015-06-23,28.986295700073242,11.352278709411621,26.929595947265625,25.709482192993164,24.500137329101562
2015-06-24,29.232736587524414,11.508197784423828,26.778535842895508,25.508283615112305,24.411439895629883
2015-06-25,29.093549728393555,11.463647842407227,26.845674514770508,25.351789474487305,24.684349060058594
2015-06-26,28.92241096496582,11.433950424194336,26.031661987304688,25.277265548706055,24.643417358398438
2015-06-29,28.41584014892578,11.151813507080078,25.502973556518555,25.031349182128906,24.404624938964844
2015-06-30,28.621206283569336,11.144389152526855,25.528148651123047,24.986637115478516,24.234060287475586
2015-07-01,28.8881778717041,11.129539489746094,25.326749801635742,25.10587501525879,24.268169403076172
2015-07-02,28.851673126220703,11.040443420410156,25.645633697509766,24.867406845092773,24.3773250579834
2015-07-06,28.751272201538086,10.981046676635742,25.209259033203125,24.77798080444336,24.295459747314453
2015-07-07,28.68053436279297,11.025595664978027,25.091768264770508,25.135677337646484,24.404624938964844
2015-07-08,27.96859359741211,10.66921329498291,24.756093978881836,24.92702293395996,24.052032470703125
2015-07-09,27.39813804626465,10.63951301574707,24.27775764465332,25.23255157470703,23.775495529174805
2015-07-10,28.13060760498047,10.750884056091309,24.47916603088379,25.605154037475586,23.955245971679688
2015-07-13,28.67369270324707,10.869678497314453,24.94910430908203,25.947946548461914,24.114253997802734
2015-07-14,28.66228485107422,10.995898246765137,24.881969451904297,26.141700744628906,24.280176162719727
2015-07-15,28.93838119506836,10.951347351074219,24.915542602539062,26.067180633544922,24.010549545288086
2015-07-16,29.324007034301758,10.817703247070312,25.091768264770508,26.156604766845703,24.307830810546875
2015-07-17,29.577295303344727,10.906800270080566,24.73092269897461,26.134248733520508,24.204130172729492
2015-07-20,30.136348724365234,10.817703247070312,24.42041778564453,26.26093864440918,24.128082275390625
2015-07-21,29.835147857666016,10.773158073425293,24.101526260375977,26.186412811279297,23.89993667602539
2015-07-22,28.573287963867188,10.70633602142334,24.009214401245117,25.99266242980957,23.692529678344727
2015-07-23,28.559598922729492,10.847403526306152,24.000823974609375,25.91813850402832,23.457473754882812
2015-07-24,28.40899658203125,10.684061050415039,23.547657012939453,25.5306396484375,23.70635986328125
2015-07-27,28.014230728149414,10.8028564453125,23.791025161743164,25.590251922607422,23.727100372314453
2015-07-28,28.153427124023438,11.010746002197266,24.30292510986328,26.3429012298584,23.734012603759766
2015-07-29,28.064437866210938,11.408273696899414,24.344894409179688,26.6484432220459,23.982898712158203
2015-07-30,27.92296600341797,11.32576847076416,24.260969161987305,26.62608528137207,24.058948516845703
2015-07-31,27.67880630493164,11.123251914978027,24.29454231262207,26.871999740600586,24.017467498779297
2015-08-03,27.026195526123047,11.205759048461914,24.37845802307129,26.939069747924805,23.962154388427734
2015-08-04,26.159093856811523,11.183256149291992,24.445598602294922,26.909259796142578,23.906850814819336
2015-08-05,26.332521438598633,11.100751876831055,24.64020538330078,26.90175437927246,23.89993667602539
2015-08-06,26.389814376831055,11.123251914978027,24.547134399414062,26.413583755493164,23.67179298400879
2015-08-07,26.47921371459961,11.100751876831055,24.4371337890625,26.428606033325195,23.651046752929688
2015-08-10,27.441930770874023,11.243261337280273,25.080211639404297,26.556278228759766,24.045124053955078
2015-08-11,26.013904571533203,11.025744438171387,24.513282775878906,26.37602996826172,23.955245971679688
2015-08-12,26.41503143310547,11.010746002197266,24.927906036376953,26.563785552978516,23.519697189331055
2015-08-13,26.39440155029297,11.033246994018555,24.42867088317871,26.556278228759766,23.374509811401367
2015-08-14,26.58007049560547,11.0857515335083,24.55559539794922,26.526233673095703,23.540435791015625
2015-08-17,26.855134963989258,11.010746002197266,24.60636329650879,26.661422729492188,23.66487693786621
2015-08-18,26.70384407043457,11.123251914978027,24.4625186920166,26.676441192626953,23.747840881347656
2015-08-19,26.362308502197266,11.078251838684082,23.997129440307617,26.48868751525879,23.754751205444336
2015-08-20,25.821361541748047,10.823232650756836,23.294815063476562,25.94794464111328,23.471298217773438
2015-08-21,24.242050170898438,10.39570426940918,22.47403907775879,25.189416885375977,23.07723045349121
2015-08-24,23.63691520690918,9.893168449401855,22.211729049682617,24.130456924438477,22.378969192504883
2015-08-25,23.779029846191406,9.675655364990234,21.890188217163086,23.53714942932129,21.984899520874023
2015-08-26,25.14287567138672,9.908170700073242,23.100200653076172,24.35576820373535,22.600196838378906
2015-08-27,25.88324546813965,10.170690536499023,23.455583572387695,24.979122161865234,23.118709564208984
2015-08-28,25.96805763244629,10.305697441101074,24.047897338867188,24.52850914001465,23.0150089263916
2015-08-31,25.846572875976562,10.403203964233398,24.149436950683594,24.198057174682617,22.952789306640625
2015-09-01,24.691320419311523,10.29069709777832,23.540199279785156,23.552173614501953,22.34440040588379
2015-09-02,25.75029754638672,10.403203964233398,24.20020866394043,24.010295867919922,22.690074920654297
2015-09-03,25.298748016357422,10.380702018737793,24.60636329650879,23.950218200683594,22.842174530029297
2015-09-04,25.046602249145508,10.170690536499023,24.13251495361328,23.55968475341797,22.51032066345215
2015-09-08,25.743427276611328,10.253194808959961,24.961753845214844,24.430875778198242,22.911306381225586
2015-09-09,25.248313903808594,10.148185729980469,24.74174690246582,24.002792358398438,22.662424087524414
2015-09-10,25.803020477294922,10.298196792602539,24.767131805419922,24.498470306396484,22.641681671142578
2015-09-11,26.178937911987305,10.283197402954102,24.936368942260742,24.76132583618164,22.620941162109375
2015-09-14,26.431079864501953,10.335698127746582,24.868680953979492,24.566057205200195,22.5034122467041
2015-09-15,26.653417587280273,10.73322582244873,25.156368255615234,24.911531448364258,22.71773338317871
2015-09-16,26.683216094970703,10.980744361877441,25.190217971801758,24.91904067993164,22.773029327392578
2015-09-17,26.11246681213379,10.950740814208984,25.13944435119629,25.144350051879883,22.662424087524414
2015-09-18,26.004730224609375,10.710723876953125,24.55559539794922,24.67120361328125,22.5034122467041
2015-09-21,26.40815544128418,10.740728378295898,24.674057006835938,24.348255157470703,22.51032066345215
2015-09-22,25.99327278137207,10.44070816040039,24.259435653686523,24.228099822998047,22.309833526611328
2015-09-23,26.204153060913086,10.260696411132812,24.31867027282715,24.498470306396484,22.261438369750977
2015-09-24,26.360021591186523,10.238192558288574,24.098665237426758,24.55855369567871,22.19921875
2015-09-25,26.293548583984375,10.148185729980469,24.377899169921875,23.950218200683594,22.351320266723633
2015-09-28,25.77322006225586,9.840666770935059,24.335596084594727,23.146623611450195,22.054035186767578
2015-09-29,24.998464584350586,9.863167762756348,24.74174690246582,23.296829223632812,22.17156410217285
2015-09-30,25.28269386291504,10.178187370300293,25.503293991088867,23.589725494384766,22.524152755737305
2015-10-01,25.11766242980957,10.253194808959961,25.38483238220215,23.91266441345215,22.48958396911621
2015-10-02,25.301034927368164,10.493210792541504,25.816375732421875,24.84393882751465,22.56563377380371
2015-10-05,25.392723083496094,10.643219947814941,26.408687591552734,25.144350051879883,23.11180305480957
2015-10-06,25.514205932617188,10.73322582244873,26.85715103149414,24.626140594482422,23.028837203979492
2015-10-07,25.392723083496094,11.063249588012695,27.34792709350586,25.00165367126465,23.225187301635742
2015-10-08,25.09932518005371,11.243261337280273,27.51715850830078,24.851449966430664,23.421531677246094
2015-10-09,25.699865341186523,11.228260040283203,27.19561767578125,24.96410369873047,23.23921012878418
2015-10-12,25.580677032470703,11.235760688781738,27.25484848022461,24.94908332824707,23.351411819458008
2015-10-13,25.62422752380371,11.205759048461914,27.11099624633789,24.768835067749023,23.29530906677246
2015-10-14,25.262067794799805,11.258262634277344,27.754085540771484,24.81389617919922,23.330368041992188
2015-10-15,25.640277862548828,11.415773391723633,27.71177864074707,25.594966888427734,23.484651565551758
2015-10-16,25.45232391357422,11.460776329040527,27.95716667175293,25.842803955078125,23.723068237304688
2015-10-19,25.610485076904297,11.520777702331543,28.422548294067383,25.9103946685791,23.582820892333984
2015-10-20,26.078086853027344,11.535781860351562,28.29562759399414,25.534883499145508,23.66696548461914
2015-10-21,26.075794219970703,11.558282852172852,28.236398696899414,25.12933349609375,23.561777114868164
2015-10-22,26.474626541137695,11.685790061950684,29.107942581176758,25.031696319580078,23.814231872558594
2015-10-23,27.295230865478516,11.753294944763184,29.531021118164062,25.57243537902832,23.65995216369629
2015-10-26,26.4242000579834,11.760797500610352,29.268709182739258,25.655048370361328,23.603858947753906
2015-10-27,26.256872177124023,11.168257713317871,29.16716957092285,26.278398513793945,23.28829574584961
2015-10-28,27.338777542114258,11.342523574829102,29.370243072509766,26.623863220214844,23.435556411743164
2015-10-29,27.627593994140625,11.160679817199707,28.794862747192383,26.11317253112793,23.526718139648438
2015-10-30,27.39150047302246,11.221295356750488,28.651018142700195,25.399696350097656,23.498666763305664
2015-11-02,27.776582717895508,11.175832748413086,28.862550735473633,26.330963134765625,23.568788528442383
2015-11-03,28.095195770263672,11.221295356750488,29.03178596496582,26.263376235961914,23.582820892333984
2015-11-04,27.964542388916016,11.10006332397461,29.099958419799805,25.846981048583984,23.477628707885742
2015-11-05,27.83562660217285,11.039449691772461,28.972135543823242,25.854557037353516,23.379459381103516
2015-11-06,27.867856979370117,11.001566886901855,28.835796356201172,25.68799591064453,23.253232955932617
2015-11-09,27.755062103271484,10.85760498046875,28.418262481689453,25.476011276245117,23.028833389282227
2015-11-10,26.880308151245117,10.819723129272461,28.2989559173584,25.582000732421875,22.9937744140625
2015-11-11,26.728370666503906,10.842452049255371,28.00072479248047,25.544145584106445,23.08493423461914
2015-11-12,26.638599395751953,10.63787841796875,27.60874366760254,25.2791690826416,22.92364501953125
2015-11-13,25.86052131652832,10.546957015991211,27.361631393432617,25.18831443786621,22.657176971435547
2015-11-16,26.284090042114258,10.63787841796875,27.353107452392578,25.10503387451172,23.169086456298828
2015-11-17,26.171293258666992,10.721221923828125,27.813251495361328,24.885480880737305,23.3233585357666
2015-11-18,27.000009536743164,10.95610523223877,28.2563533782959,25.218597412109375,23.51970672607422
2015-11-19,27.343000411987305,11.039449691772461,29.227771759033203,24.446365356445312,23.575803756713867
2015-11-20,27.46270751953125,11.062180519104004,29.5345458984375,24.36309051513672,23.603858947753906
2015-11-23,27.10590171813965,11.024298667907715,29.38115882873535,23.719566345214844,23.463600158691406
2015-11-24,27.36602020263672,11.024298667907715,29.278900146484375,24.20409393310547,23.414518356323242
2015-11-25,27.170358657836914,11.024298667907715,29.355587005615234,24.885480880737305,23.45659828186035
2015-11-27,27.119709014892578,11.00914192199707,29.364110946655273,24.824913024902344,23.540742874145508
2015-11-30,27.232505798339844,10.85760498046875,29.628273010253906,24.809770584106445,23.610870361328125
2015-12-01,27.011516571044922,11.031876564025879,29.90094757080078,25.45329475402832,23.680994033813477
2015-12-02,26.76751136779785,10.804569244384766,29.679405212402344,24.908185958862305,23.53373146057129
2015-12-03,26.51889419555664,10.592416763305664,29.0062255859375,24.522077560424805,23.211156845092773
2015-12-04,27.400550842285156,10.759108543395996,29.773130416870117,24.832477569580078,23.919418334960938
2015-12-07,27.227907180786133,10.698492050170898,29.815744400024414,24.726490020751953,24.03160858154297
2015-12-08,27.216402053833008,10.584840774536133,29.611230850219727,24.628070831298828,23.737089157104492
2015-12-09,26.615575790405273,10.524224281311035,29.662357330322266,24.446365356445312,23.540742874145508
2015-12-10,26.742191314697266,10.577264785766602,29.628273010253906,24.49936294555664,23.610870361328125
2015-12-11,26.05389404296875,10.33480453491211,29.20220947265625,24.272239685058594,23.2602481842041
2015-12-14,25.89275550842285,10.31965160369873,29.372629165649414,24.36309051513672,23.561777114868164
2015-12-15,25.434659957885742,10.509072303771973,29.977645874023438,24.423656463623047,23.70903968811035
2015-12-16,25.63032341003418,10.88033676147461,30.07990074157715,24.665924072265625,24.122774124145508
2015-12-17,25.087053298950195,10.592416763305664,29.74757194519043,24.476655960083008,23.863319396972656
2015-12-18,24.407970428466797,10.456032752990723,28.861356735229492,24.219242095947266,23.561777114868164
2015-12-21,24.707231521606445,10.402996063232422,29.17664337158203,24.5750732421875,23.9053897857666
2015-12-22,24.684207916259766,10.759108543395996,29.59419059753418,24.620500564575195,24.129789352416992
2015-12-23,25.001882553100586,10.88033676147461,29.824268341064453,24.650781631469727,24.389251708984375
2015-12-24,24.868371963500977,10.842452049255371,29.807222366333008,24.69620704650879,24.305091857910156
2015-12-28,24.589832305908203,10.7439546585083,29.76460838317871,24.54478645324707,24.37522315979004
2015-12-29,25.031808853149414,10.78183650970459,30.19919204711914,24.855194091796875,24.49443817138672
2015-12-30,24.704923629760742,10.736376762390137,29.815744400024414,24.79462432861328,24.361202239990234
2015-12-31,24.230714797973633,10.675763130187988,29.355587005615234,24.438793182373047,24.129789352416992
2016-01-04,24.251432418823242,10.584840774536133,28.963619232177734,24.18895721435547,24.08771324157715
2016-01-05,23.643714904785156,10.395419120788574,28.82727813720703,24.36309051513672,24.25600814819336
2016-01-06,23.181013107299805,9.933231353759766,28.18818473815918,23.931549072265625,24.220455169677734
2016-01-07,22.202667236328125,9.62258243560791,27.13155174255371,23.772558212280273,23.829345703125
2016-01-08,22.320070266723633,9.50135326385498,26.850357055664062,23.4697265625,23.850679397583008
2016-01-11,22.68147850036621,9.675619125366211,27.31902313232422,23.52271842956543,24.142230987548828
2016-01-12,23.01066017150879,9.736234664916992,27.84733772277832,23.4697265625,24.10668182373047
2016-01-13,22.419052124023438,9.243741035461426,27.19120216369629,22.992761611938477,23.99289894104004
2016-01-14,22.909378051757812,9.236163139343262,27.898469924926758,23.553007125854492,24.3911190032959
2016-01-15,22.359203338623047,9.069474220275879,25.359142303466797,23.325878143310547,24.17068099975586
2016-01-19,22.251007080078125,9.054319381713867,25.39322280883789,23.235027313232422,24.540451049804688
2016-01-20,22.280933380126953,9.016435623168945,25.214279174804688,23.21231460571289,24.10668182373047
2016-01-21,22.168136596679688,9.09977912902832,25.273929595947266,23.151744842529297,24.561790466308594
2016-01-22,23.34675407409668,9.198281288146973,25.504005432128906,23.250165939331055,24.988454818725586
2016-01-25,22.890958786010742,9.077049255371094,25.222801208496094,23.091175079345703,24.888904571533203
2016-01-26,23.017568588256836,9.289200782775879,25.512529373168945,23.219886779785156,25.17334747314453
2016-01-27,21.505157470703125,9.281370162963867,25.401750564575195,23.1063232421875,25.230234146118164
2016-01-28,21.65939712524414,9.17171573638916,25.5380859375,22.86405372619629,25.265789031982422
2016-01-29,22.40754508972168,9.351860046386719,26.432817459106445,23.08361053466797,25.642683029174805
2016-02-01,22.198060989379883,9.453680038452148,26.262393951416016,22.84134292602539,25.728015899658203
2016-02-02,21.74917984008789,9.015068054199219,25.39322280883789,22.81863021850586,25.642683029174805
2016-02-03,22.179651260375977,8.975907325744629,25.22130584716797,22.68863296508789,26.112010955810547
2016-02-04,22.357858657836914,9.030733108520508,25.590940475463867,22.17628288269043,25.97690200805664
2016-02-05,21.76072883605957,8.968072891235352,24.963420867919922,22.1992244720459,26.22579002380371
2016-02-08,21.9898624420166,9.077728271484375,24.774293899536133,21.839807510375977,26.389347076416016
2016-02-09,21.985227584838867,8.889750480651855,24.765701293945312,22.25275421142578,26.06222915649414
2016-02-10,21.818588256835938,8.881919860839844,24.267118453979492,22.55098533630371,25.90578842163086
2016-02-11,21.68666648864746,8.748766899108887,24.258525848388672,22.27569580078125,25.749343872070312
2016-02-12,21.753786087036133,9.046399116516113,24.619565963745117,22.451574325561523,25.934236526489258
2016-02-16,22.36712074279785,9.29703426361084,24.739913940429688,22.795692443847656,26.06222915649414
2016-02-17,22.70966339111328,9.610330581665039,25.333051681518555,22.658042907714844,26.055126190185547
2016-02-18,22.279170989990234,9.602498054504395,25.29007339477539,22.596866607666016,26.30401611328125
2016-02-19,22.228256225585938,9.477177619934082,24.679738998413086,22.55098533630371,26.005346298217773
2016-02-22,22.422670364379883,9.837468147277832,25.229894638061523,22.97921371459961,26.211570739746094
2016-02-23,21.915796279907227,9.727815628051758,24.757104873657227,22.91039276123047,26.126237869262695
2016-02-24,22.24213218688965,9.461514472961426,25.092357635498047,22.956275939941406,26.382230758666992
2016-02-25,22.39488983154297,9.70431900024414,25.461994171142578,23.392152786254883,26.57423210144043
2016-02-26,22.429607391357422,9.76697826385498,25.61672592163086,23.116859436035156,26.403568267822266
2016-02-29,22.37869644165039,9.79830551147461,25.436203002929688,22.68863296508789,26.27557373046875
2016-03-01,23.2674503326416,10.252584457397461,26.106712341308594,22.97157096862793,26.588457107543945
2016-03-02,23.31836700439453,10.35440444946289,26.252845764160156,22.925689697265625,26.801788330078125
2016-03-03,23.49195671081543,10.605040550231934,26.2872314453125,22.85686683654785,27.015127182006836
2016-03-04,23.84144401550293,10.644204139709473,26.33021354675293,22.71921730041504,26.97245979309082
2016-03-07,23.577592849731445,10.66770076751709,26.596696853637695,22.7803955078125,27.114681243896484
2016-03-08,23.3831787109375,10.362236022949219,26.270036697387695,22.451574325561523,27.08622932434082
2016-03-09,23.404006958007812,10.330906867980957,26.53652000427246,22.74215316772461,27.008018493652344
2016-03-10,23.415578842163086,10.299579620361328,26.863182067871094,22.627452850341797,27.242685317993164
2016-03-11,23.66786003112793,10.409232139587402,27.301584243774414,23.323331832885742,27.278240203857422
2016-03-14,23.728031158447266,10.39356803894043,27.01791000366211,23.017452239990234,27.249794006347656
2016-03-15,24.204814910888672,10.362236022949219,27.20702362060547,22.58922004699707,27.392013549804688
2016-03-16,24.526535034179688,10.573713302612305,27.241413116455078,22.206871032714844,27.569791793823242
2016-03-17,24.487180709838867,10.550214767456055,27.49070167541504,22.436281204223633,27.81867790222168
2016-03-18,24.514955520629883,10.683363914489746,28.092437744140625,22.520397186279297,27.420459747314453
2016-03-21,24.51264190673828,10.699030876159668,27.800167083740234,22.994508743286133,27.67645835876465
2016-03-22,24.700119018554688,10.644204139709473,27.782976150512695,23.231563568115234,27.47024154663086
2016-03-23,24.563562393188477,10.385734558105469,27.507892608642578,23.086275100708008,27.406232833862305
